Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2,Transferwaarde,Waarde,AtleetId
Onbekend,Soroka Maksym,5602750,17,Ukrajina,Man,1440,Meerkampers,18,1,15,190,91,2025-02-13 18:02:02,14,1,2,10,4,3,8,7,8,,0,5602750.0
Onbekend,Hofer Laura,5659788,14,Österreich,Vrouw,1210,Zonder specialiteit,13,1,15,148,45,2025-02-13 18:08:51,19,2,2,1,9,0,1,0,0,,0,5659788.0
Onbekend,Veltmans Pieter-Jan,5657192,17,Nederland,Man,1270,Zonder specialiteit,15,1,15,165,68,2025-02-13 18:19:12,13,3,8,2,10,7,2,0,0,,0,5657192.0
Onbekend,Sleegers Lobke,5657191,14,Nederland,Vrouw,920,Springers,12,1,15,162,56,2025-02-13 18:19:16,6,2,2,6,10,0,2,7,5,,0,5657191.0
Onbekend,Weijers Klaartje,5579135,17,Nederland,Vrouw,730,Meerkampers,19,1,17,165,68,2025-02-13 18:21:42,11,8,6,6,2,7,2,7,6,,0,5579135.0
Onbekend,van Loon Imke,5520175,18,Nederland,Vrouw,1030,Werpers,20,3,19,180,83,2025-02-13 18:22:18,13,8,2,4,1,1,8,8,6,,0,5520175.0
Onbekend,Svetličić Ivica,5537050,17,Srbija,Man,2750,Springers,20,3,19,192,100,2025-02-13 18:27:26,17,3,0,3,1,12,2,7,7,,0,5537050.0
Onbekend,Cabán Silvina,5659806,14,España,Vrouw,810,Zonder specialiteit,13,1,15,169,62,2025-02-13 18:28:42,18,1,2,3,2,8,5,0,0,,0,5659806.0
Onbekend,Egelmeers Sophie,5506688,18,Nederland,Vrouw,1260,Sprinters,20,2,19,165,70,2025-02-13 18:56:18,10,7,0,8,9,3,5,6,7,,0,5506688.0
Onbekend,Upton Jasper,5634685,17,Australia,Man,1550,Snelwandelaars,12,1,16,161,63,2025-02-13 19:04:35,18,2,9,2,6,3,3,7,8,,1000,5634685.0
Onbekend,Oreni Abelardo,5598266,16,Italia,Man,1610,Springers,20,1,15,174,75,2025-02-13 19:05:37,20,1,6,1,7,8,2,6,8,,0,5598266.0
Onbekend,Hendel Mathias,5659847,17,Switzerland,Man,1320,Zonder specialiteit,16,1,15,176,74,2025-02-13 19:11:19,20,2,0,3,9,1,1,0,0,,0,5659847.0
Onbekend,Moragrega Manex,5546950,17,España,Man,4860,Werpers,20,1,15,173,89,2025-02-13 19:14:46,7,14,2,0,3,1,2,6,6,,1000,5546950.0
Speerwerpen,Beier Detlev,5187194,29,Deutschland,Man,10980,Werpers,20,8,15,176,71,2025-02-13 21:04:46,18,11,2,0,4,5,14,11,13,,0,5187194.0
10 km snelwandelen,Noti Ypapanti,5319850,24,Hellas,Vrouw,10800,Snelwandelaars,20,6,15,174,81,2025-02-13 21:08:22,19,2,16,1,6,3,3,10,11,,1000,5319850.0
5.000 meter,Kerepczki Kincső,5043742,33,Magyarország,Vrouw,23360,Langeafstandslopers,18,14,15,179,64,2025-02-13 21:40:10,16,0,18,13,0,0,0,11,12,,1000,5043742.0
Onbekend,Cozzarini Pippo,5628045,17,Italia,Man,870,Middenafstandslopers,20,1,15,171,74,2025-02-13 21:56:20,18,3,6,3,2,2,1,8,5,,0,5628045.0
Onbekend,Pietrangelo Graziano,5634572,17,Italia,Man,500,Snelwandelaars,16,1,15,179,80,2025-02-13 21:56:29,16,3,2,3,3,0,3,6,7,,0,5634572.0
Onbekend,Castelnuovo Santo,5578543,19,Italia,Man,1510,Snelwandelaars,20,1,12,194,95,2025-02-13 21:56:41,20,3,5,1,7,2,2,7,8,,0,5578543.0
200 meter,Fillietroz Alba,4795778,38,Italia,Vrouw,2080,Sprinters,17,10,11,185,67,2025-02-13 21:56:52,19,0,0,7,6,0,0,9,7,,0,4795778.0
3.000 meter steeplechase,Mungo Clara,5201134,29,Italia,Vrouw,4570,Middenafstandslopers,19,7,16,176,72,2025-02-13 21:57:10,12,3,11,12,3,1,2,9,10,,0,5201134.0
Onbekend,Salierno Teresa,5659937,17,Italia,Vrouw,980,Zonder specialiteit,16,1,15,161,54,2025-02-13 21:58:48,19,3,4,3,2,8,6,0,0,,0,5659937.0
Onbekend,Velasques Vera,5539437,17,Portugal,Vrouw,2460,Sprinters,20,2,15,171,72,2025-02-13 22:00:54,11,12,3,7,1,0,3,5,7,,0,5539437.0
Hoogspringen,Vasques Olinda,5513165,18,Portugal,Vrouw,850,Springers,20,3,15,168,75,2025-02-13 22:01:23,6,2,0,3,6,7,1,7,9,,0,5513165.0
Onbekend,Vicente Liberto,5578895,18,Portugal,Man,1590,Springers,20,2,16,169,78,2025-02-13 22:01:32,7,2,3,3,9,6,3,6,10,,0,5578895.0
Onbekend,Sampaio Iris,5556378,19,Portugal,Vrouw,260,Middenafstandslopers,15,1,13,174,71,2025-02-13 22:01:42,6,3,3,6,1,2,2,7,6,,0,5556378.0
Onbekend,Santos Ricardo,5582241,16,Portugal,Man,810,Springers,20,1,14,173,77,2025-02-13 22:01:51,7,3,1,5,3,9,0,7,7,,0,5582241.0
Onbekend,Luís Adriana,5656151,17,Portugal,Vrouw,1020,Springers,16,1,14,166,57,2025-02-13 22:01:59,18,2,3,1,8,3,1,8,4,,0,5656151.0
Onbekend,Zabeo Irma,5659956,15,Italia,Vrouw,1620,Zonder specialiteit,18,1,15,164,63,2025-02-13 22:24:17,19,1,3,4,2,10,6,0,0,,0,5659956.0
Onbekend,Cozzarini Sandro,5659958,14,Italia,Man,560,Zonder specialiteit,11,1,15,168,67,2025-02-13 22:24:31,10,1,2,9,3,7,2,0,0,,0,5659958.0
Onbekend,Moletta Giacomo,5659959,17,Italia,Man,880,Zonder specialiteit,12,1,15,162,59,2025-02-13 22:24:39,20,3,3,0,3,5,5,0,0,,0,5659959.0
Onbekend,Gurning Gesang,5561407,21,Indonesia,Man,2490,Springers,20,2,13,163,65,2025-02-13 22:26:01,20,2,2,10,4,10,1,8,5,,0,5561407.0
Onbekend,Arranz Ana María,5542804,17,España,Vrouw,5310,Langeafstandslopers,19,1,14,170,71,2025-02-13 22:34:27,17,7,14,3,3,1,3,4,6,,0,5542804.0
Onbekend,Celades Nàdia,5651472,16,España,Vrouw,1610,Meerkampers,19,1,15,171,70,2025-02-13 22:35:02,19,3,3,8,1,1,8,8,6,,0,5651472.0
Onbekend,Aguilar Raimundo,5636482,17,España,Man,970,Springers,19,1,14,175,78,2025-02-13 22:36:36,15,3,1,4,6,9,1,8,7,,0,5636482.0
Onbekend,Ceballos Marcial,5627857,17,España,Man,1400,Snelwandelaars,18,1,14,185,84,2025-02-13 22:36:52,12,2,11,1,1,0,2,4,5,,0,5627857.0
Onbekend,Quesada Ainhize,5654105,15,España,Vrouw,560,Sprinters,16,1,15,155,49,2025-02-13 22:37:57,12,1,2,7,7,1,3,8,6,,0,5654105.0
Onbekend,Iribar Paula,5657487,16,España,Vrouw,900,Langeafstandslopers,12,1,14,173,68,2025-02-13 22:38:29,18,2,8,1,2,3,2,7,6,,0,5657487.0
Onbekend,Traczyk Aleksander,5659969,17,Polska,Man,1600,Zonder specialiteit,12,1,15,167,71,2025-02-13 23:05:52,10,10,10,3,3,3,3,0,0,,0,5659969.0
